time,bytesRx,mac_address
7.360,536,04-07-07:00:00:02:a0:0f:00
7.362,536,04-07-07:00:00:02:a0:0f:00
7.363,536,04-07-07:00:00:02:a0:0f:00
7.365,536,04-07-07:00:00:02:a0:0f:00
7.366,536,04-07-07:00:00:02:a0:0f:00
7.367,536,04-07-07:00:00:02:a0:0f:00
7.369,536,04-07-07:00:00:02:a0:0f:00
7.370,536,04-07-07:00:00:02:a0:0f:00
7.372,536,04-07-07:00:00:02:a0:0f:00
7.373,536,04-07-07:00:00:02:a0:0f:00
7.374,536,04-07-07:00:00:02:a0:0f:00
7.376,536,04-07-07:00:00:02:a0:0f:00
7.377,536,04-07-07:00:00:02:a0:0f:00
7.379,536,04-07-07:00:00:02:a0:0f:00
7.380,536,04-07-07:00:00:02:a0:0f:00
7.382,536,04-07-07:00:00:02:a0:0f:00
7.383,536,04-07-07:00:00:02:a0:0f:00
7.384,536,04-07-07:00:00:02:a0:0f:00
7.386,536,04-07-07:00:00:02:a0:0f:00
7.387,536,04-07-07:00:00:02:a0:0f:00
7.389,536,04-07-07:00:00:02:a0:0f:00
7.390,536,04-07-07:00:00:02:a0:0f:00
7.391,536,04-07-07:00:00:02:a0:0f:00
7.393,536,04-07-07:00:00:02:a0:0f:00
7.394,536,04-07-07:00:00:02:a0:0f:00
7.396,536,04-07-07:00:00:02:a0:0f:00
7.397,536,04-07-07:00:00:02:a0:0f:00
7.399,536,04-07-07:00:00:02:a0:0f:00
7.400,536,04-07-07:00:00:02:a0:0f:00
7.401,536,04-07-07:00:00:02:a0:0f:00
7.403,536,04-07-07:00:00:02:a0:0f:00
7.404,536,04-07-07:00:00:02:a0:0f:00
7.406,536,04-07-07:00:00:02:a0:0f:00
7.407,536,04-07-07:00:00:02:a0:0f:00
7.408,536,04-07-07:00:00:02:a0:0f:00
7.410,536,04-07-07:00:00:02:a0:0f:00
7.411,536,04-07-07:00:00:02:a0:0f:00
7.413,536,04-07-07:00:00:02:a0:0f:00
7.414,536,04-07-07:00:00:02:a0:0f:00
7.415,536,04-07-07:00:00:02:a0:0f:00
7.417,536,04-07-07:00:00:02:a0:0f:00
7.418,536,04-07-07:00:00:02:a0:0f:00
7.420,536,04-07-07:00:00:02:a0:0f:00
7.421,536,04-07-07:00:00:02:a0:0f:00
7.423,536,04-07-07:00:00:02:a0:0f:00
7.424,536,04-07-07:00:00:02:a0:0f:00
7.425,536,04-07-07:00:00:02:a0:0f:00
7.427,536,04-07-07:00:00:02:a0:0f:00
7.428,536,04-07-07:00:00:02:a0:0f:00
7.430,536,04-07-07:00:00:02:a0:0f:00
7.431,536,04-07-07:00:00:02:a0:0f:00
7.432,536,04-07-07:00:00:02:a0:0f:00
7.434,536,04-07-07:00:00:02:a0:0f:00
7.435,536,04-07-07:00:00:02:a0:0f:00
7.437,536,04-07-07:00:00:02:a0:0f:00
7.438,536,04-07-07:00:00:02:a0:0f:00
7.439,536,04-07-07:00:00:02:a0:0f:00
7.441,536,04-07-07:00:00:02:a0:0f:00
7.442,536,04-07-07:00:00:02:a0:0f:00
7.444,536,04-07-07:00:00:02:a0:0f:00
7.445,536,04-07-07:00:00:02:a0:0f:00
7.447,536,04-07-07:00:00:02:a0:0f:00
7.448,536,04-07-07:00:00:02:a0:0f:00
7.449,536,04-07-07:00:00:02:a0:0f:00
7.451,536,04-07-07:00:00:02:a0:0f:00
7.452,536,04-07-07:00:00:02:a0:0f:00
7.454,536,04-07-07:00:00:02:a0:0f:00
7.455,536,04-07-07:00:00:02:a0:0f:00
7.456,536,04-07-07:00:00:02:a0:0f:00
7.458,536,04-07-07:00:00:02:a0:0f:00
7.459,536,04-07-07:00:00:02:a0:0f:00
7.461,536,04-07-07:00:00:02:a0:0f:00
7.462,536,04-07-07:00:00:02:a0:0f:00
7.464,536,04-07-07:00:00:02:a0:0f:00
7.465,536,04-07-07:00:00:02:a0:0f:00
7.466,536,04-07-07:00:00:02:a0:0f:00
7.468,536,04-07-07:00:00:02:a0:0f:00
7.469,536,04-07-07:00:00:02:a0:0f:00
7.471,536,04-07-07:00:00:02:a0:0f:00
7.472,536,04-07-07:00:00:02:a0:0f:00
7.473,536,04-07-07:00:00:02:a0:0f:00
7.475,536,04-07-07:00:00:02:a0:0f:00
7.476,536,04-07-07:00:00:02:a0:0f:00
7.478,536,04-07-07:00:00:02:a0:0f:00
7.479,536,04-07-07:00:00:02:a0:0f:00
7.480,536,04-07-07:00:00:02:a0:0f:00
7.482,536,04-07-07:00:00:02:a0:0f:00
7.483,536,04-07-07:00:00:02:a0:0f:00
7.485,536,04-07-07:00:00:02:a0:0f:00
7.486,536,04-07-07:00:00:02:a0:0f:00
7.488,536,04-07-07:00:00:02:a0:0f:00
7.489,536,04-07-07:00:00:02:a0:0f:00
7.490,536,04-07-07:00:00:02:a0:0f:00
7.492,536,04-07-07:00:00:02:a0:0f:00
7.493,536,04-07-07:00:00:02:a0:0f:00
7.495,536,04-07-07:00:00:02:a0:0f:00
7.496,536,04-07-07:00:00:02:a0:0f:00
7.497,536,04-07-07:00:00:02:a0:0f:00
7.499,536,04-07-07:00:00:02:a0:0f:00
7.500,536,04-07-07:00:00:02:a0:0f:00
7.502,536,04-07-07:00:00:02:a0:0f:00
7.503,536,04-07-07:00:00:02:a0:0f:00
7.504,536,04-07-07:00:00:02:a0:0f:00
7.506,536,04-07-07:00:00:02:a0:0f:00
7.507,536,04-07-07:00:00:02:a0:0f:00
7.509,536,04-07-07:00:00:02:a0:0f:00
7.510,536,04-07-07:00:00:02:a0:0f:00
7.512,536,04-07-07:00:00:02:a0:0f:00
7.513,536,04-07-07:00:00:02:a0:0f:00
7.514,536,04-07-07:00:00:02:a0:0f:00
7.516,536,04-07-07:00:00:02:a0:0f:00
7.517,536,04-07-07:00:00:02:a0:0f:00
7.519,536,04-07-07:00:00:02:a0:0f:00
7.520,536,04-07-07:00:00:02:a0:0f:00
7.521,536,04-07-07:00:00:02:a0:0f:00
7.523,536,04-07-07:00:00:02:a0:0f:00
7.524,536,04-07-07:00:00:02:a0:0f:00
7.526,536,04-07-07:00:00:02:a0:0f:00
7.527,536,04-07-07:00:00:02:a0:0f:00
7.528,536,04-07-07:00:00:02:a0:0f:00
7.530,536,04-07-07:00:00:02:a0:0f:00
7.531,536,04-07-07:00:00:02:a0:0f:00
7.533,536,04-07-07:00:00:02:a0:0f:00
7.534,536,04-07-07:00:00:02:a0:0f:00
7.536,536,04-07-07:00:00:02:a0:0f:00
7.537,536,04-07-07:00:00:02:a0:0f:00
7.538,536,04-07-07:00:00:02:a0:0f:00
7.540,536,04-07-07:00:00:02:a0:0f:00
7.541,536,04-07-07:00:00:02:a0:0f:00
7.543,536,04-07-07:00:00:02:a0:0f:00
7.544,536,04-07-07:00:00:02:a0:0f:00
7.545,536,04-07-07:00:00:02:a0:0f:00
7.547,536,04-07-07:00:00:02:a0:0f:00
7.548,536,04-07-07:00:00:02:a0:0f:00
7.550,536,04-07-07:00:00:02:a0:0f:00
7.551,536,04-07-07:00:00:02:a0:0f:00
7.553,536,04-07-07:00:00:02:a0:0f:00
7.554,536,04-07-07:00:00:02:a0:0f:00
7.555,536,04-07-07:00:00:02:a0:0f:00
7.557,536,04-07-07:00:00:02:a0:0f:00
7.558,536,04-07-07:00:00:02:a0:0f:00
7.560,536,04-07-07:00:00:02:a0:0f:00
7.561,536,04-07-07:00:00:02:a0:0f:00
7.562,536,04-07-07:00:00:02:a0:0f:00
7.564,536,04-07-07:00:00:02:a0:0f:00
7.565,536,04-07-07:00:00:02:a0:0f:00
7.567,536,04-07-07:00:00:02:a0:0f:00
7.568,536,04-07-07:00:00:02:a0:0f:00
7.569,536,04-07-07:00:00:02:a0:0f:00
7.571,536,04-07-07:00:00:02:a0:0f:00
7.572,536,04-07-07:00:00:02:a0:0f:00
7.574,536,04-07-07:00:00:02:a0:0f:00
7.575,536,04-07-07:00:00:02:a0:0f:00
7.577,536,04-07-07:00:00:02:a0:0f:00
7.578,536,04-07-07:00:00:02:a0:0f:00
7.579,536,04-07-07:00:00:02:a0:0f:00
7.581,536,04-07-07:00:00:02:a0:0f:00
7.582,536,04-07-07:00:00:02:a0:0f:00
7.584,536,04-07-07:00:00:02:a0:0f:00
7.585,536,04-07-07:00:00:02:a0:0f:00
7.586,536,04-07-07:00:00:02:a0:0f:00
7.588,536,04-07-07:00:00:02:a0:0f:00
7.589,536,04-07-07:00:00:02:a0:0f:00
7.591,536,04-07-07:00:00:02:a0:0f:00
7.592,536,04-07-07:00:00:02:a0:0f:00
7.593,536,04-07-07:00:00:02:a0:0f:00
7.595,536,04-07-07:00:00:02:a0:0f:00
7.596,536,04-07-07:00:00:02:a0:0f:00
7.598,536,04-07-07:00:00:02:a0:0f:00
7.599,536,04-07-07:00:00:02:a0:0f:00
7.601,536,04-07-07:00:00:02:a0:0f:00
7.602,536,04-07-07:00:00:02:a0:0f:00
7.603,536,04-07-07:00:00:02:a0:0f:00
7.605,536,04-07-07:00:00:02:a0:0f:00
7.606,536,04-07-07:00:00:02:a0:0f:00
7.608,536,04-07-07:00:00:02:a0:0f:00
7.609,536,04-07-07:00:00:02:a0:0f:00
7.610,536,04-07-07:00:00:02:a0:0f:00
7.612,536,04-07-07:00:00:02:a0:0f:00
7.613,536,04-07-07:00:00:02:a0:0f:00
7.615,536,04-07-07:00:00:02:a0:0f:00
7.616,536,04-07-07:00:00:02:a0:0f:00
7.618,536,04-07-07:00:00:02:a0:0f:00
7.619,536,04-07-07:00:00:02:a0:0f:00
7.620,536,04-07-07:00:00:02:a0:0f:00
7.622,536,04-07-07:00:00:02:a0:0f:00
7.623,536,04-07-07:00:00:02:a0:0f:00
7.625,536,04-07-07:00:00:02:a0:0f:00
7.626,536,04-07-07:00:00:02:a0:0f:00
7.627,536,04-07-07:00:00:02:a0:0f:00
7.629,536,04-07-07:00:00:02:a0:0f:00
7.630,536,04-07-07:00:00:02:a0:0f:00
7.632,536,04-07-07:00:00:02:a0:0f:00
7.633,536,04-07-07:00:00:02:a0:0f:00
7.634,536,04-07-07:00:00:02:a0:0f:00
7.636,536,04-07-07:00:00:02:a0:0f:00
7.637,536,04-07-07:00:00:02:a0:0f:00
7.639,536,04-07-07:00:00:02:a0:0f:00
7.640,536,04-07-07:00:00:02:a0:0f:00
7.642,536,04-07-07:00:00:02:a0:0f:00
7.643,536,04-07-07:00:00:02:a0:0f:00
7.644,536,04-07-07:00:00:02:a0:0f:00
7.646,536,04-07-07:00:00:02:a0:0f:00
7.647,536,04-07-07:00:00:02:a0:0f:00
7.649,536,04-07-07:00:00:02:a0:0f:00
7.650,536,04-07-07:00:00:02:a0:0f:00
7.651,536,04-07-07:00:00:02:a0:0f:00
7.653,536,04-07-07:00:00:02:a0:0f:00
7.654,536,04-07-07:00:00:02:a0:0f:00
7.656,536,04-07-07:00:00:02:a0:0f:00
7.657,536,04-07-07:00:00:02:a0:0f:00
7.658,536,04-07-07:00:00:02:a0:0f:00
7.660,536,04-07-07:00:00:02:a0:0f:00
7.661,536,04-07-07:00:00:02:a0:0f:00
7.663,536,04-07-07:00:00:02:a0:0f:00
7.664,536,04-07-07:00:00:02:a0:0f:00
7.666,536,04-07-07:00:00:02:a0:0f:00
7.667,536,04-07-07:00:00:02:a0:0f:00
7.668,536,04-07-07:00:00:02:a0:0f:00
7.670,536,04-07-07:00:00:02:a0:0f:00
7.671,536,04-07-07:00:00:02:a0:0f:00
7.673,536,04-07-07:00:00:02:a0:0f:00
7.674,536,04-07-07:00:00:02:a0:0f:00
7.675,536,04-07-07:00:00:02:a0:0f:00
7.677,536,04-07-07:00:00:02:a0:0f:00
7.678,536,04-07-07:00:00:02:a0:0f:00
7.680,536,04-07-07:00:00:02:a0:0f:00
7.681,536,04-07-07:00:00:02:a0:0f:00
7.682,536,04-07-07:00:00:02:a0:0f:00
7.684,536,04-07-07:00:00:02:a0:0f:00
7.685,536,04-07-07:00:00:02:a0:0f:00
7.687,536,04-07-07:00:00:02:a0:0f:00
7.688,536,04-07-07:00:00:02:a0:0f:00
7.690,536,04-07-07:00:00:02:a0:0f:00
7.691,536,04-07-07:00:00:02:a0:0f:00
7.692,536,04-07-07:00:00:02:a0:0f:00
7.694,536,04-07-07:00:00:02:a0:0f:00
7.695,536,04-07-07:00:00:02:a0:0f:00
7.697,536,04-07-07:00:00:02:a0:0f:00
7.698,536,04-07-07:00:00:02:a0:0f:00
7.699,536,04-07-07:00:00:02:a0:0f:00
7.701,536,04-07-07:00:00:02:a0:0f:00
7.702,536,04-07-07:00:00:02:a0:0f:00
7.704,536,04-07-07:00:00:02:a0:0f:00
7.705,536,04-07-07:00:00:02:a0:0f:00
7.707,536,04-07-07:00:00:02:a0:0f:00
7.708,536,04-07-07:00:00:02:a0:0f:00
7.709,536,04-07-07:00:00:02:a0:0f:00
7.711,536,04-07-07:00:00:02:a0:0f:00
7.712,536,04-07-07:00:00:02:a0:0f:00
7.714,536,04-07-07:00:00:02:a0:0f:00
7.715,536,04-07-07:00:00:02:a0:0f:00
7.716,536,04-07-07:00:00:02:a0:0f:00
7.718,536,04-07-07:00:00:02:a0:0f:00
7.719,536,04-07-07:00:00:02:a0:0f:00
7.721,536,04-07-07:00:00:02:a0:0f:00
7.722,536,04-07-07:00:00:02:a0:0f:00
7.723,536,04-07-07:00:00:02:a0:0f:00
7.725,536,04-07-07:00:00:02:a0:0f:00
7.726,536,04-07-07:00:00:02:a0:0f:00
7.728,536,04-07-07:00:00:02:a0:0f:00
7.729,536,04-07-07:00:00:02:a0:0f:00
7.731,536,04-07-07:00:00:02:a0:0f:00
7.732,536,04-07-07:00:00:02:a0:0f:00
7.733,536,04-07-07:00:00:02:a0:0f:00
7.735,536,04-07-07:00:00:02:a0:0f:00
7.736,536,04-07-07:00:00:02:a0:0f:00
7.738,536,04-07-07:00:00:02:a0:0f:00
7.739,536,04-07-07:00:00:02:a0:0f:00
7.740,536,04-07-07:00:00:02:a0:0f:00
7.742,536,04-07-07:00:00:02:a0:0f:00
7.743,536,04-07-07:00:00:02:a0:0f:00
7.745,536,04-07-07:00:00:02:a0:0f:00
7.746,536,04-07-07:00:00:02:a0:0f:00
7.747,536,04-07-07:00:00:02:a0:0f:00
7.749,536,04-07-07:00:00:02:a0:0f:00
7.750,536,04-07-07:00:00:02:a0:0f:00
7.752,536,04-07-07:00:00:02:a0:0f:00
7.753,536,04-07-07:00:00:02:a0:0f:00
7.755,536,04-07-07:00:00:02:a0:0f:00
7.756,536,04-07-07:00:00:02:a0:0f:00
7.757,536,04-07-07:00:00:02:a0:0f:00
7.759,536,04-07-07:00:00:02:a0:0f:00
7.760,536,04-07-07:00:00:02:a0:0f:00
7.762,536,04-07-07:00:00:02:a0:0f:00
7.763,536,04-07-07:00:00:02:a0:0f:00
7.764,536,04-07-07:00:00:02:a0:0f:00
7.766,536,04-07-07:00:00:02:a0:0f:00
7.767,536,04-07-07:00:00:02:a0:0f:00
7.769,536,04-07-07:00:00:02:a0:0f:00
7.770,536,04-07-07:00:00:02:a0:0f:00
7.772,536,04-07-07:00:00:02:a0:0f:00
7.773,536,04-07-07:00:00:02:a0:0f:00
7.774,536,04-07-07:00:00:02:a0:0f:00
7.776,536,04-07-07:00:00:02:a0:0f:00
7.777,536,04-07-07:00:00:02:a0:0f:00
7.779,536,04-07-07:00:00:02:a0:0f:00
7.780,536,04-07-07:00:00:02:a0:0f:00
7.781,536,04-07-07:00:00:02:a0:0f:00
7.783,536,04-07-07:00:00:02:a0:0f:00
7.784,536,04-07-07:00:00:02:a0:0f:00
7.786,536,04-07-07:00:00:02:a0:0f:00
7.787,536,04-07-07:00:00:02:a0:0f:00
7.788,536,04-07-07:00:00:02:a0:0f:00
7.790,536,04-07-07:00:00:02:a0:0f:00
7.791,536,04-07-07:00:00:02:a0:0f:00
7.793,536,04-07-07:00:00:02:a0:0f:00
7.794,536,04-07-07:00:00:02:a0:0f:00
7.796,536,04-07-07:00:00:02:a0:0f:00
7.797,536,04-07-07:00:00:02:a0:0f:00
7.798,536,04-07-07:00:00:02:a0:0f:00
7.800,536,04-07-07:00:00:02:a0:0f:00
7.801,536,04-07-07:00:00:02:a0:0f:00
7.803,536,04-07-07:00:00:02:a0:0f:00
7.804,536,04-07-07:00:00:02:a0:0f:00
7.805,536,04-07-07:00:00:02:a0:0f:00
7.807,536,04-07-07:00:00:02:a0:0f:00
7.808,536,04-07-07:00:00:02:a0:0f:00
7.810,536,04-07-07:00:00:02:a0:0f:00
7.811,536,04-07-07:00:00:02:a0:0f:00
7.812,536,04-07-07:00:00:02:a0:0f:00
7.814,536,04-07-07:00:00:02:a0:0f:00
7.815,536,04-07-07:00:00:02:a0:0f:00
7.817,536,04-07-07:00:00:02:a0:0f:00
7.818,536,04-07-07:00:00:02:a0:0f:00
7.820,536,04-07-07:00:00:02:a0:0f:00
7.821,536,04-07-07:00:00:02:a0:0f:00
7.822,536,04-07-07:00:00:02:a0:0f:00
7.824,536,04-07-07:00:00:02:a0:0f:00
7.825,536,04-07-07:00:00:02:a0:0f:00
7.827,536,04-07-07:00:00:02:a0:0f:00
7.828,536,04-07-07:00:00:02:a0:0f:00
7.829,536,04-07-07:00:00:02:a0:0f:00
7.831,536,04-07-07:00:00:02:a0:0f:00
7.832,536,04-07-07:00:00:02:a0:0f:00
7.834,536,04-07-07:00:00:02:a0:0f:00
7.835,536,04-07-07:00:00:02:a0:0f:00
7.836,536,04-07-07:00:00:02:a0:0f:00
7.838,536,04-07-07:00:00:02:a0:0f:00
7.839,536,04-07-07:00:00:02:a0:0f:00
7.841,536,04-07-07:00:00:02:a0:0f:00
7.842,536,04-07-07:00:00:02:a0:0f:00
7.844,536,04-07-07:00:00:02:a0:0f:00
7.845,536,04-07-07:00:00:02:a0:0f:00
7.846,536,04-07-07:00:00:02:a0:0f:00
7.848,536,04-07-07:00:00:02:a0:0f:00
7.849,536,04-07-07:00:00:02:a0:0f:00
7.851,536,04-07-07:00:00:02:a0:0f:00
7.852,536,04-07-07:00:00:02:a0:0f:00
7.853,536,04-07-07:00:00:02:a0:0f:00
7.855,536,04-07-07:00:00:02:a0:0f:00
7.856,536,04-07-07:00:00:02:a0:0f:00
7.858,536,04-07-07:00:00:02:a0:0f:00
7.859,536,04-07-07:00:00:02:a0:0f:00
7.861,536,04-07-07:00:00:02:a0:0f:00
7.862,536,04-07-07:00:00:02:a0:0f:00
7.863,536,04-07-07:00:00:02:a0:0f:00
7.865,536,04-07-07:00:00:02:a0:0f:00
7.866,536,04-07-07:00:00:02:a0:0f:00
7.868,536,04-07-07:00:00:02:a0:0f:00
7.869,536,04-07-07:00:00:02:a0:0f:00
7.870,536,04-07-07:00:00:02:a0:0f:00
7.872,536,04-07-07:00:00:02:a0:0f:00
7.873,536,04-07-07:00:00:02:a0:0f:00
7.875,536,04-07-07:00:00:02:a0:0f:00
7.876,536,04-07-07:00:00:02:a0:0f:00
7.877,536,04-07-07:00:00:02:a0:0f:00
7.879,536,04-07-07:00:00:02:a0:0f:00
7.880,536,04-07-07:00:00:02:a0:0f:00
7.882,536,04-07-07:00:00:02:a0:0f:00
7.883,536,04-07-07:00:00:02:a0:0f:00
7.885,536,04-07-07:00:00:02:a0:0f:00
7.886,536,04-07-07:00:00:02:a0:0f:00
7.887,536,04-07-07:00:00:02:a0:0f:00
7.889,536,04-07-07:00:00:02:a0:0f:00
7.890,536,04-07-07:00:00:02:a0:0f:00
7.892,536,04-07-07:00:00:02:a0:0f:00
7.893,536,04-07-07:00:00:02:a0:0f:00
7.894,536,04-07-07:00:00:02:a0:0f:00
7.896,536,04-07-07:00:00:02:a0:0f:00
7.897,536,04-07-07:00:00:02:a0:0f:00
7.899,536,04-07-07:00:00:02:a0:0f:00
7.900,536,04-07-07:00:00:02:a0:0f:00
7.901,536,04-07-07:00:00:02:a0:0f:00
7.903,536,04-07-07:00:00:02:a0:0f:00
7.904,536,04-07-07:00:00:02:a0:0f:00
7.906,536,04-07-07:00:00:02:a0:0f:00
7.907,536,04-07-07:00:00:02:a0:0f:00
7.909,536,04-07-07:00:00:02:a0:0f:00
7.910,536,04-07-07:00:00:02:a0:0f:00
7.911,536,04-07-07:00:00:02:a0:0f:00
7.913,536,04-07-07:00:00:02:a0:0f:00
7.914,536,04-07-07:00:00:02:a0:0f:00
7.916,536,04-07-07:00:00:02:a0:0f:00
7.917,536,04-07-07:00:00:02:a0:0f:00
7.918,536,04-07-07:00:00:02:a0:0f:00
7.920,536,04-07-07:00:00:02:a0:0f:00
7.921,536,04-07-07:00:00:02:a0:0f:00
7.923,536,04-07-07:00:00:02:a0:0f:00
7.924,536,04-07-07:00:00:02:a0:0f:00
7.926,536,04-07-07:00:00:02:a0:0f:00
7.927,536,04-07-07:00:00:02:a0:0f:00
7.928,536,04-07-07:00:00:02:a0:0f:00
7.930,536,04-07-07:00:00:02:a0:0f:00
7.931,536,04-07-07:00:00:02:a0:0f:00
7.933,536,04-07-07:00:00:02:a0:0f:00
7.934,536,04-07-07:00:00:02:a0:0f:00
7.935,536,04-07-07:00:00:02:a0:0f:00
7.937,536,04-07-07:00:00:02:a0:0f:00
7.938,536,04-07-07:00:00:02:a0:0f:00
7.940,536,04-07-07:00:00:02:a0:0f:00
7.941,536,04-07-07:00:00:02:a0:0f:00
7.942,536,04-07-07:00:00:02:a0:0f:00
7.944,536,04-07-07:00:00:02:a0:0f:00
7.945,536,04-07-07:00:00:02:a0:0f:00
7.947,536,04-07-07:00:00:02:a0:0f:00
7.948,536,04-07-07:00:00:02:a0:0f:00
7.950,536,04-07-07:00:00:02:a0:0f:00
7.951,536,04-07-07:00:00:02:a0:0f:00
7.952,536,04-07-07:00:00:02:a0:0f:00
7.954,536,04-07-07:00:00:02:a0:0f:00
7.955,536,04-07-07:00:00:02:a0:0f:00
7.957,536,04-07-07:00:00:02:a0:0f:00
7.958,536,04-07-07:00:00:02:a0:0f:00
7.959,536,04-07-07:00:00:02:a0:0f:00
7.961,536,04-07-07:00:00:02:a0:0f:00
7.962,536,04-07-07:00:00:02:a0:0f:00
7.964,536,04-07-07:00:00:02:a0:0f:00
7.965,536,04-07-07:00:00:02:a0:0f:00
7.966,536,04-07-07:00:00:02:a0:0f:00
7.968,536,04-07-07:00:00:02:a0:0f:00
7.969,536,04-07-07:00:00:02:a0:0f:00
7.971,536,04-07-07:00:00:02:a0:0f:00
7.972,536,04-07-07:00:00:02:a0:0f:00
7.974,536,04-07-07:00:00:02:a0:0f:00
7.975,536,04-07-07:00:00:02:a0:0f:00
7.976,536,04-07-07:00:00:02:a0:0f:00
7.978,536,04-07-07:00:00:02:a0:0f:00
7.979,536,04-07-07:00:00:02:a0:0f:00
7.981,536,04-07-07:00:00:02:a0:0f:00
7.982,536,04-07-07:00:00:02:a0:0f:00
7.983,536,04-07-07:00:00:02:a0:0f:00
7.985,536,04-07-07:00:00:02:a0:0f:00
7.986,536,04-07-07:00:00:02:a0:0f:00
7.988,536,04-07-07:00:00:02:a0:0f:00
7.989,536,04-07-07:00:00:02:a0:0f:00
7.990,536,04-07-07:00:00:02:a0:0f:00
7.992,536,04-07-07:00:00:02:a0:0f:00
7.993,536,04-07-07:00:00:02:a0:0f:00
7.995,536,04-07-07:00:00:02:a0:0f:00
7.996,536,04-07-07:00:00:02:a0:0f:00
7.998,536,04-07-07:00:00:02:a0:0f:00
7.999,536,04-07-07:00:00:02:a0:0f:00
8.000,536,04-07-07:00:00:02:a0:0f:00
8.002,536,04-07-07:00:00:02:a0:0f:00
8.003,536,04-07-07:00:00:02:a0:0f:00
8.005,536,04-07-07:00:00:02:a0:0f:00
8.006,536,04-07-07:00:00:02:a0:0f:00
8.007,536,04-07-07:00:00:02:a0:0f:00
8.009,536,04-07-07:00:00:02:a0:0f:00
8.065,21440,04-07-07:00:00:02:a0:0f:00
8.067,536,04-07-07:00:00:02:a0:0f:00
8.068,536,04-07-07:00:00:02:a0:0f:00
8.070,536,04-07-07:00:00:02:a0:0f:00
8.071,536,04-07-07:00:00:02:a0:0f:00
8.072,536,04-07-07:00:00:02:a0:0f:00
8.074,536,04-07-07:00:00:02:a0:0f:00
8.075,536,04-07-07:00:00:02:a0:0f:00
8.077,536,04-07-07:00:00:02:a0:0f:00
8.078,536,04-07-07:00:00:02:a0:0f:00
8.080,536,04-07-07:00:00:02:a0:0f:00
8.081,536,04-07-07:00:00:02:a0:0f:00
8.082,536,04-07-07:00:00:02:a0:0f:00
8.087,536,04-07-07:00:00:02:a0:0f:00
8.089,536,04-07-07:00:00:02:a0:0f:00
8.090,536,04-07-07:00:00:02:a0:0f:00
8.093,536,04-07-07:00:00:02:a0:0f:00
8.094,536,04-07-07:00:00:02:a0:0f:00
8.096,536,04-07-07:00:00:02:a0:0f:00
8.097,536,04-07-07:00:00:02:a0:0f:00
8.099,536,04-07-07:00:00:02:a0:0f:00
8.100,536,04-07-07:00:00:02:a0:0f:00
8.101,536,04-07-07:00:00:02:a0:0f:00
8.104,536,04-07-07:00:00:02:a0:0f:00
8.105,536,04-07-07:00:00:02:a0:0f:00
8.107,536,04-07-07:00:00:02:a0:0f:00
8.108,536,04-07-07:00:00:02:a0:0f:00
8.110,536,04-07-07:00:00:02:a0:0f:00
8.111,536,04-07-07:00:00:02:a0:0f:00
8.113,536,04-07-07:00:00:02:a0:0f:00
8.114,536,04-07-07:00:00:02:a0:0f:00
8.118,536,04-07-07:00:00:02:a0:0f:00
8.119,536,04-07-07:00:00:02:a0:0f:00
8.125,536,04-07-07:00:00:02:a0:0f:00
8.126,536,04-07-07:00:00:02:a0:0f:00
8.128,536,04-07-07:00:00:02:a0:0f:00
8.129,536,04-07-07:00:00:02:a0:0f:00
8.131,536,04-07-07:00:00:02:a0:0f:00
8.132,536,04-07-07:00:00:02:a0:0f:00
8.133,536,04-07-07:00:00:02:a0:0f:00
8.135,536,04-07-07:00:00:02:a0:0f:00
8.136,536,04-07-07:00:00:02:a0:0f:00
8.138,536,04-07-07:00:00:02:a0:0f:00
8.139,536,04-07-07:00:00:02:a0:0f:00
8.140,536,04-07-07:00:00:02:a0:0f:00
8.142,536,04-07-07:00:00:02:a0:0f:00
8.143,536,04-07-07:00:00:02:a0:0f:00
8.145,536,04-07-07:00:00:02:a0:0f:00
8.146,536,04-07-07:00:00:02:a0:0f:00
8.150,536,04-07-07:00:00:02:a0:0f:00
8.151,536,04-07-07:00:00:02:a0:0f:00
8.155,536,04-07-07:00:00:02:a0:0f:00
8.156,536,04-07-07:00:00:02:a0:0f:00
8.162,536,04-07-07:00:00:02:a0:0f:00
8.163,536,04-07-07:00:00:02:a0:0f:00
8.165,536,04-07-07:00:00:02:a0:0f:00
8.166,536,04-07-07:00:00:02:a0:0f:00
8.168,536,04-07-07:00:00:02:a0:0f:00
8.169,536,04-07-07:00:00:02:a0:0f:00
8.170,536,04-07-07:00:00:02:a0:0f:00
8.172,536,04-07-07:00:00:02:a0:0f:00
8.173,536,04-07-07:00:00:02:a0:0f:00
8.175,536,04-07-07:00:00:02:a0:0f:00
8.176,536,04-07-07:00:00:02:a0:0f:00
8.177,536,04-07-07:00:00:02:a0:0f:00
8.179,536,04-07-07:00:00:02:a0:0f:00
8.180,536,04-07-07:00:00:02:a0:0f:00
8.182,536,04-07-07:00:00:02:a0:0f:00
8.183,536,04-07-07:00:00:02:a0:0f:00
8.185,536,04-07-07:00:00:02:a0:0f:00
8.187,536,04-07-07:00:00:02:a0:0f:00
8.188,536,04-07-07:00:00:02:a0:0f:00
8.192,536,04-07-07:00:00:02:a0:0f:00
8.193,536,04-07-07:00:00:02:a0:0f:00
8.199,536,04-07-07:00:00:02:a0:0f:00
8.200,536,04-07-07:00:00:02:a0:0f:00
8.202,536,04-07-07:00:00:02:a0:0f:00
